=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.07 17:25:15 =~=~=~=~=~=~=~=~=~=~=~=
 t: 0.1, T: 27.38
t: 1624.2, T: 69.37
t: 1624.3, T: 69.44
t: 1624.4, T: 69.44
t: 1624.5, T: 69.44
t: 1624.6, T: 69.44
t: 1624.7, T: 69.44
t: 1624.8, T: 69.44
t: 1624.9, T: 69.44
t: 1625.0, T: 69.37
t: 1625.1, T: 69.44
t: 1625.2, T: 69.37
t: 1625.3, T: 69.44
t: 1625.4, T: 69.37
t: 1625.5, T: 69.37
t: 1625.6, T: 69.44
t: 1625.7, T: 69.44
t: 1625.8, T: 69.37
t: 1625.9, T: 69.44
t: 1626.0, T: 69.44
t: 1626.1, T: 69.37
t: 1626.2, T: 69.37
t: 1626.2, T: 69.44
t: 1626.3, T: 69.37
t: 1626.4, T: 69.37
t: 1626.5, T: 69.37
t: 1626.6, T: 69.37
t: 1626.7, T: 69.37
t: 1626.8, T: 69.44
t: 1626.9, T: 69.44
t: 1627.0, T: 69.37
t: 1627.1, T: 69.37
t: 1627.2, T: 69.37
t: 1627.3, T: 69.37
t: 1627.4, T: 69.37
t: 1627.5, T: 69.37
t: 1627.6, T: 69.37
t: 1627.7, T: 69.37
t: 1627.8, T: 69.37
t: 1627.9, T: 69.37
t: 1628.0, T: 69.37
t: 1628.1, T: 69.37
t: 1628.2, T: 69.44
t: 1628.3, T: 69.37
t: 1628.4, T: 69.37
t: 1628.5, T: 69.37
t: 1628.6, T: 69.37
t: 1628.7, T: 69.37
t: 1628.8, T: 69.37
t: 1628.9, T: 69.37
t: 1629.0, T: 69.29
t: 1629.1, T: 69.44
t: 1629.2, T: 69.37
t: 1629.3, T: 69.37
t: 1629.4, T: 69.37
t: 1629.5, T: 69.37
t: 1629.6, T: 69.37
t: 1629.7, T: 69.37
t: 1629.8, T: 69.37
t: 1629.9, T: 69.37
t: 1630.0, T: 69.37
t: 1630.1, T: 69.44
t: 1630.2, T: 69.37
t: 1630.3, T: 69.37
t: 1630.4, T: 69.37
t: 1630.5, T: 69.44
t: 1630.6, T: 69.44
t: 1630.7, T: 69.37
t: 1630.8, T: 69.44
t: 1630.9, T: 69.44
t: 1631.0, T: 69.44
t: 1631.1, T: 69.37
t: 1631.2, T: 69.37
t: 1631.3, T: 69.44
t: 1631.4, T: 69.44
t: 1631.5, T: 69.44
t: 1631.6, T: 69.52
t: 1631.7, T: 69.37
t: 1631.8, T: 69.44
t: 1631.9, T: 69.52
t: 1632.0, T: 69.37
t: 1632.1, T: 69.44
t: 1632.2, T: 69.44
t: 1632.3, T: 69.44
t: 1632.4, T: 69.37
t: 1632.5, T: 69.37
t: 1632.6, T: 69.44
t: 1632.7, T: 69.44
t: 1632.8, T: 69.44
t: 1632.9, T: 69.44
t: 1633.0, T: 69.44
t: 1633.1, T: 69.44
t: 1633.2, T: 69.44
t: 1633.3, T: 69.44
t: 1633.4, T: 69.44
t: 1633.5, T: 69.44
t: 1633.6, T: 69.44
t: 1633.7, T: 69.44
t: 1633.8, T: 69.52
t: 1633.9, T: 69.44
t: 1634.0, T: 69.44
t: 1634.1, T: 69.52
t: 1634.2, T: 69.44
t: 1634.3, T: 69.52
t: 1634.4, T: 69.52
t: 1634.5, T: 69.52
t: 1634.6, T: 69.44
t: 1634.7, T: 69.44
t: 1634.8, T: 69.52
t: 1634.9, T: 69.52
t: 1635.0, T: 69.44
t: 1635.1, T: 69.52
t: 1635.2, T: 69.44
t: 1635.3, T: 69.52
t: 1635.4, T: 69.44
t: 1635.5, T: 69.52
t: 1635.6, T: 69.60
t: 1635.7, T: 69.52
t: 1635.8, T: 69.52
t: 1635.9, T: 69.52
t: 1636.0, T: 69.52
t: 1636.1, T: 69.60
t: 1636.2, T: 69.60
t: 1636.3, T: 69.60
t: 1636.4, T: 69.52
t: 1636.5, T: 69.60
t: 1636.6, T: 69.52
t: 1636.7, T: 69.52
t: 1636.8, T: 69.60
t: 1636.9, T: 69.52
t: 1637.0, T: 69.52
t: 1637.1, T: 69.60
t: 1637.2, T: 69.60
t: 1637.3, T: 69.60
t: 1637.4, T: 69.60
t: 1637.5, T: 69.68
t: 1637.6, T: 69.68
t: 1637.7, T: 69.60
t: 1637.8, T: 69.60
t: 1637.9, T: 69.68
t: 1638.0, T: 69.60
t: 1638.1, T: 69.60
t: 1638.2, T: 69.60
t: 1638.3, T: 69.68
t: 1638.4, T: 69.68
t: 1638.5, T: 69.60
t: 1638.6, T: 69.68
t: 1638.7, T: 69.68
t: 1638.8, T: 69.68
t: 1638.9, T: 69.68
t: 1639.0, T: 69.76
t: 1639.1, T: 69.76
t: 1639.2, T: 69.76
t: 1639.3, T: 69.84
t: 1639.4, T: 69.76
t: 1639.5, T: 69.84
t: 1639.6, T: 69.84
t: 1639.7, T: 69.84
t: 1639.8, T: 69.92
t: 1639.9, T: 69.92
t: 1640.0, T: 70.00
t: 1640.1, T: 70.00
t: 1640.2, T: 70.00
t: 1640.3, T: 70.00
t: 1640.4, T: 70.00
t: 1640.5, T: 70.08
t: 1640.6, T: 70.08
t: 1640.7, T: 70.08
t: 1640.8, T: 70.08
t: 1640.9, T: 70.08
t: 1641.0, T: 70.08
t: 1641.1, T: 69.84
t: 1641.2, T: 69.84
t: 1641.3, T: 69.92
t: 1641.4, T: 69.84
t: 1641.5, T: 69.92
t: 1641.6, T: 69.92
t: 1641.7, T: 69.84
t: 1641.8, T: 69.92
t: 1641.9, T: 69.92
t: 1642.0, T: 69.92
t: 1642.1, T: 69.92
t: 1642.2, T: 70.00
t: 1642.3, T: 70.00
t: 1642.4, T: 70.00
t: 1642.5, T: 70.00
t: 1642.6, T: 70.00
t: 1642.7, T: 70.00
t: 1642.8, T: 70.08
t: 1642.9, T: 70.00
t: 1643.0, T: 70.08
t: 1643.1, T: 70.00
t: 1643.2, T: 70.00
t: 1643.3, T: 70.00
t: 1643.4, T: 70.00
t: 1643.5, T: 70.08
t: 1643.6, T: 70.08
t: 1643.7, T: 70.00
t: 1643.8, T: 70.00
t: 1643.9, T: 70.00
t: 1644.0, T: 70.32
t: 1644.1, T: 70.40
t: 1644.2, T: 70.32
t: 1644.3, T: 70.32
t: 1644.4, T: 70.40
t: 1644.5, T: 70.32
t: 1644.6, T: 70.32
t: 1644.7, T: 70.32
t: 1644.8, T: 70.32
t: 1644.9, T: 70.32
t: 1645.0, T: 70.32
t: 1645.1, T: 70.24
t: 1645.2, T: 70.24
t: 1645.3, T: 70.32
t: 1645.4, T: 70.32
t: 1645.5, T: 69.92
t: 1645.6, T: 69.92
t: 1645.7, T: 69.92
t: 1645.8, T: 69.92
t: 1645.9, T: 69.92
t: 1646.0, T: 69.92
t: 1646.1, T: 70.00
t: 1646.2, T: 69.92
t: 1646.3, T: 69.92
t: 1646.4, T: 69.92
t: 1646.5, T: 69.92
t: 1646.6, T: 69.84
t: 1646.7, T: 69.84
t: 1646.8, T: 69.92
t: 1646.9, T: 70.24
t: 1647.0, T: 70.24
t: 1647.1, T: 70.24
t: 1647.2, T: 70.24
t: 1647.3, T: 70.16
t: 1647.4, T: 70.16
t: 1647.5, T: 70.16
t: 1647.6, T: 70.08
t: 1647.7, T: 70.16
t: 1647.8, T: 70.08
t: 1647.9, T: 70.08
t: 1648.0, T: 70.08
t: 1648.1, T: 70.08
t: 1648.2, T: 70.08
t: 1648.3, T: 70.08
t: 1648.4, T: 69.68
t: 1648.5, T: 69.76
t: 1648.6, T: 69.68
t: 1648.7, T: 69.68
t: 1648.8, T: 69.68
t: 1648.9, T: 69.76
t: 1649.0, T: 69.68
t: 1649.1, T: 69.68
t: 1649.2, T: 69.68
t: 1649.3, T: 69.60
t: 1649.4, T: 69.60
t: 1649.5, T: 69.68
t: 1649.6, T: 69.60
t: 1649.7, T: 69.60
t: 1649.8, T: 69.92
t: 1649.9, T: 69.92
t: 1650.0, T: 69.92
t: 1650.1, T: 69.92
t: 1650.2, T: 69.92
t: 1650.3, T: 69.92
t: 1650.4, T: 69.92
t: 1650.5, T: 69.92
t: 1650.6, T: 69.92
t: 1650.7, T: 69.92
t: 1650.8, T: 69.92
t: 1650.9, T: 69.92
t: 1651.0, T: 69.84
t: 1651.1, T: 69.84
t: 1651.2, T: 69.52
t: 1651.3, T: 69.52
t: 1651.4, T: 69.44
t: 1651.5, T: 69.52
t: 1651.6, T: 69.52
t: 1651.7, T: 69.52
t: 1651.8, T: 69.60
t: 1651.9, T: 69.60
t: 1652.0, T: 69.52
t: 1652.1, T: 69.52
t: 1652.2, T: 69.52
t: 1652.3, T: 69.52
t: 1652.4, T: 69.52
t: 1652.5, T: 69.44
t: 1652.6, T: 69.44
t: 1652.7, T: 69.76
t: 1652.8, T: 69.76
t: 1652.9, T: 69.76
t: 1653.0, T: 69.76
t: 1653.1, T: 69.84
t: 1653.2, T: 69.76
t: 1653.3, T: 69.76
t: 1653.4, T: 69.76
t: 1653.5, T: 69.76
t: 1653.6, T: 69.76
t: 1653.7, T: 69.68
t: 1653.8, T: 69.68
t: 1653.9, T: 69.68
t: 1654.0, T: 69.68
t: 1654.1, T: 69.37
t: 1654.2, T: 69.37
t: 1654.3, T: 69.37
t: 1654.4, T: 69.37
t: 1654.5, T: 69.37
t: 1654.6, T: 69.29
t: 1654.7, T: 69.29
t: 1654.8, T: 69.37
t: 1654.9, T: 69.29
t: 1655.0, T: 69.37
t: 1655.1, T: 69.37
t: 1655.2, T: 69.37
t: 1655.3, T: 69.29
t: 1655.4, T: 69.29
t: 1655.5, T: 69.29
t: 1655.6, T: 69.60
t: 1655.7, T: 69.60
t: 1655.8, T: 69.68
t: 1655.9, T: 69.60
t: 1656.0, T: 69.52
t: 1656.1, T: 69.52
t: 1656.2, T: 69.52
t: 1656.3, T: 69.60
t: 1656.4, T: 69.52
t: 1656.5, T: 69.52
t: 1656.6, T: 69.52
t: 1656.7, T: 69.52
t: 1656.8, T: 69.52
t: 1656.9, T: 69.44
t: 1657.0, T: 69.13
t: 1657.1, T: 69.13
t: 1657.2, T: 69.13
t: 1657.3, T: 69.13
t: 1657.4, T: 69.21
t: 1657.5, T: 69.05
t: 1657.6, T: 69.13
t: 1657.7, T: 69.13
t: 1657.8, T: 69.13
t: 1657.9, T: 69.13
t: 1658.0, T: 69.05
t: 1658.1, T: 69.05
t: 1658.2, T: 69.05
t: 1658.3, T: 69.13
t: 1658.4, T: 69.37
t: 1658.5, T: 69.37
t: 1658.6, T: 69.37
t: 1658.7, T: 69.29
t: 1658.8, T: 69.37
t: 1658.9, T: 69.29
t: 1659.0, T: 69.29
t: 1659.1, T: 69.29
t: 1659.2, T: 69.29
t: 1659.3, T: 69.29
t: 1659.4, T: 69.21
t: 1659.5, T: 69.21
t: 1659.6, T: 69.29
t: 1659.7, T: 69.21
t: 1659.8, T: 69.29
t: 1659.9, T: 69.21
t: 1660.0, T: 69.29
t: 1660.1, T: 69.21
t: 1660.2, T: 69.29
t: 1660.3, T: 69.21
t: 1660.4, T: 69.29
t: 1660.5, T: 69.29
t: 1660.6, T: 69.21
t: 1660.7, T: 69.21
t: 1660.8, T: 69.29
t: 1660.9, T: 69.21
t: 1661.0, T: 69.21
t: 1661.1, T: 69.13
t: 1661.2, T: 69.13
t: 1661.3, T: 69.21
t: 1661.4, T: 69.29
t: 1661.5, T: 69.21
t: 1661.6, T: 69.21
t: 1661.7, T: 69.21
t: 1661.8, T: 69.21
t: 1661.9, T: 69.21
t: 1662.0, T: 69.21
t: 1662.1, T: 69.29
t: 1662.2, T: 69.29
t: 1662.3, T: 69.21
t: 1662.4, T: 69.21
t: 1662.5, T: 69.21
t: 1662.6, T: 69.29
t: 1662.7, T: 69.29
t: 1662.8, T: 69.29
t: 1662.9, T: 69.21
t: 1663.0, T: 69.21
t: 1663.1, T: 69.29
t: 1663.2, T: 69.21
t: 1663.3, T: 69.21
t: 1663.4, T: 69.21
t: 1663.5, T: 69.21
t: 1663.6, T: 69.21
t: 1663.7, T: 69.29
t: 1663.8, T: 69.21
t: 1663.9, T: 69.21
t: 1664.0, T: 69.21
t: 1664.1, T: 69.21
t: 1664.2, T: 69.21
t: 1664.3, T: 69.29
t: 1664.4, T: 69.21
t: 1664.5, T: 69.21
t: 1664.6, T: 69.21
t: 1664.7, T: 69.21
t: 1664.8, T: 69.21
t: 1664.9, T: 69.21
t: 1665.0, T: 69.21
t: 1665.1, T: 69.21
t: 1665.2, T: 69.21
t: 1665.3, T: 69.21
t: 1665.4, T: 69.21
t: 1665.5, T: 69.29
t: 1665.6, T: 69.21
t: 1665.7, T: 69.21
t: 1665.8, T: 69.21
t: 1665.9, T: 69.21
t: 1666.0, T: 69.29
t: 1666.1, T: 69.29
t: 1666.2, T: 69.29
t: 1666.3, T: 69.21
t: 1666.4, T: 69.29
t: 1666.5, T: 69.21
t: 1666.6, T: 69.29
t: 1666.7, T: 69.21
t: 1666.8, T: 69.21
t: 1666.9, T: 69.21
t: 1667.0, T: 69.29
t: 1667.1, T: 69.29
t: 1667.2, T: 69.29
t: 1667.3, T: 69.29
t: 1667.4, T: 69.29
t: 1667.5, T: 69.29
t: 1667.6, T: 69.29
t: 1667.7, T: 69.29
t: 1667.8, T: 69.29
t: 1667.9, T: 69.37
t: 1668.0, T: 69.29
t: 1668.1, T: 69.29
t: 1668.2, T: 69.29
t: 1668.3, T: 69.29
t: 1668.4, T: 69.29
t: 1668.5, T: 69.29
t: 1668.6, T: 69.29
t: 1668.7, T: 69.37
t: 1668.8, T: 69.29
t: 1668.9, T: 69.37
t: 1669.0, T: 69.29
t: 1669.1, T: 69.37
t: 1669.2, T: 69.29
t: 1669.3, T: 69.29
t: 1669.4, T: 69.37
t: 1669.5, T: 69.37
t: 1669.6, T: 69.29
t: 1669.7, T: 69.37
t: 1669.8, T: 69.37
t: 1669.9, T: 69.37
t: 1670.0, T: 69.37
t: 1670.1, T: 69.44
t: 1670.2, T: 69.37
t: 1670.3, T: 69.37
t: 1670.4, T: 69.44
t: 1670.5, T: 69.44
t: 1670.6, T: 69.37
t: 1670.7, T: 69.44
t: 1670.8, T: 69.44
t: 1670.9, T: 69.37
t: 1671.0, T: 69.44
t: 1671.1, T: 69.37
t: 1671.2, T: 69.44
t: 1671.3, T: 69.44
t: 1671.4, T: 69.44
t: 1671.5, T: 69.44
t: 1671.6, T: 69.52
t: 1671.7, T: 69.44
t: 1671.8, T: 69.44
t: 1671.9, T: 69.52
t: 1672.0, T: 69.44
t: 1672.1, T: 69.52
t: 1672.2, T: 69.44
t: 1672.3, T: 69.52
t: 1672.4, T: 69.52
t: 1672.5, T: 69.52
t: 1672.6, T: 69.52
t: 1672.7, T: 69.52
t: 1672.8, T: 69.44
t: 1672.9, T: 69.60
t: 1673.0, T: 69.52
t: 1673.1, T: 69.52
t: 1673.2, T: 69.60
t: 1673.3, T: 69.60
t: 1673.4, T: 69.52
t: 1673.5, T: 69.60
t: 1673.6, T: 69.60
t: 1673.7, T: 69.60
t: 1673.8, T: 69.60
t: 1673.9, T: 69.52
t: 1674.0, T: 69.60
t: 1674.1, T: 69.60
t: 1674.2, T: 69.68
t: 1674.3, T: 69.60
t: 1674.4, T: 69.60
t: 1674.5, T: 69.60
t: 1674.6, T: 69.68
t: 1674.7, T: 69.68
t: 1674.8, T: 69.60
t: 1674.9, T: 69.68
t: 1675.0, T: 69.68
t: 1675.1, T: 69.60
t: 1675.2, T: 69.68
t: 1675.3, T: 69.68
t: 1675.4, T: 69.76
t: 1675.5, T: 69.68
t: 1675.6, T: 69.76
t: 1675.7, T: 69.44
t: 1675.8, T: 69.44
t: 1675.9, T: 69.44
t: 1676.0, T: 69.44
t: 1676.1, T: 69.44
t: 1676.2, T: 69.44
t: 1676.3, T: 69.44
t: 1676.4, T: 69.37
t: 1676.5, T: 69.44
t: 1676.6, T: 69.44
t: 1676.7, T: 69.44
t: 1676.8, T: 69.52
t: 1676.9, T: 69.44
t: 1677.0, T: 69.44
t: 1677.1, T: 69.44
t: 1677.2, T: 69.84
t: 1677.3, T: 69.84
t: 1677.4, T: 69.76
t: 1677.5, T: 69.76
t: 1677.6, T: 69.76
t: 1677.7, T: 69.76
t: 1677.8, T: 69.76
t: 1677.9, T: 69.76
t: 1678.0, T: 69.84
t: 1678.1, T: 69.76
t: 1678.2, T: 69.84
t: 1678.3, T: 69.84
t: 1678.4, T: 69.84
t: 1678.5, T: 69.84
t: 1678.6, T: 69.52
t: 1678.7, T: 69.44
t: 1678.8, T: 69.52
t: 1678.9, T: 69.52
t: 1679.0, T: 69.52
t: 1679.1, T: 69.44
t: 1679.2, T: 69.44
t: 1679.3, T: 69.52
t: 1679.4, T: 69.44
t: 1679.5, T: 69.44
t: 1679.6, T: 69.44
t: 1679.7, T: 69.44
t: 1679.8, T: 69.52
t: 1679.9, T: 69.52
t: 1680.0, T: 69.44
t: 1680.1, T: 69.76
t: 1680.2, T: 69.76
t: 1680.3, T: 69.76
t: 1680.4, T: 69.84
t: 1680.5, T: 69.76
t: 1680.6, T: 69.76
t: 1680.7, T: 69.76
t: 1680.8, T: 69.76
t: 1680.9, T: 69.76
t: 1681.0, T: 69.76
t: 1681.1, T: 69.68
t: 1681.2, T: 69.68
t: 1681.3, T: 69.76
t: 1681.4, T: 69.76
t: 1681.5, T: 69.37
t: 1681.6, T: 69.37
t: 1681.7, T: 69.37
t: 1681.8, T: 69.37
t: 1681.9, T: 69.37
t: 1682.0, T: 69.37
t: 1682.1, T: 69.37
t: 1682.2, T: 69.37
t: 1682.3, T: 69.37
t: 1682.4, T: 69.37
t: 1682.5, T: 69.29
t: 1682.6, T: 69.37
t: 1682.7, T: 69.37
t: 1682.8, T: 69.37
t: 1682.9, T: 69.68
t: 1683.0, T: 69.60
t: 1683.1, T: 69.60
t: 1683.2, T: 69.68
t: 1683.3, T: 69.60
t: 1683.4, T: 69.60
t: 1683.5, T: 69.60
t: 1683.6, T: 69.60
t: 1683.7, T: 69.60
t: 1683.8, T: 69.60
t: 1683.9, T: 69.52
t: 1684.0, T: 69.60
t: 1684.1, T: 69.60
t: 1684.2, T: 69.52
t: 1684.3, T: 69.60
t: 1684.4, T: 69.21
t: 1684.5, T: 69.21
t: 1684.6, T: 69.21
t: 1684.7, T: 69.21
t: 1684.8, T: 69.21
t: 1684.9, T: 69.21
t: 1685.0, T: 69.29
t: 1685.1, T: 69.13
t: 1685.2, T: 69.21
t: 1685.3, T: 69.21
t: 1685.4, T: 69.21
t: 1685.5, T: 69.21
t: 1685.6, T: 69.21
t: 1685.7, T: 69.13
t: 1685.8, T: 69.52
t: 1685.9, T: 69.44
t: 1686.0, T: 69.44
t: 1686.1, T: 69.44
t: 1686.2, T: 69.44
t: 1686.3, T: 69.37
t: 1686.4, T: 69.44
t: 1686.5, T: 69.44
t: 1686.6, T: 69.37
t: 1686.7, T: 69.44
t: 1686.8, T: 69.37
t: 1686.9, T: 69.37
t: 1687.0, T: 69.37
t: 1687.1, T: 69.44
t: 1687.2, T: 69.37
t: 1687.3, T: 69.37
t: 1687.4, T: 69.37
t: 1687.5, T: 69.29
t: 1687.6, T: 69.44
t: 1687.7, T: 69.37
t: 1687.8, T: 69.37
t: 1687.9, T: 69.37
t: 1688.0, T: 69.37
t: 1688.1, T: 69.37
t: 1688.2, T: 69.37
t: 1688.3, T: 69.37
t: 1688.4, T: 69.37
t: 1688.5, T: 69.37
t: 1688.6, T: 69.29
t: 1688.7, T: 69.29
t: 1688.8, T: 69.37
t: 1688.9, T: 69.37
t: 1689.0, T: 69.37
t: 1689.1, T: 69.29
t: 1689.2, T: 69.37
t: 1689.3, T: 69.37
t: 1689.4, T: 69.37
t: 1689.5, T: 69.37
t: 1689.6, T: 69.37
t: 1689.7, T: 69.29
t: 1689.8, T: 69.29
t: 1689.9, T: 69.29
t: 1690.0, T: 69.37
t: 1690.1, T: 69.29
t: 1690.2, T: 69.37
t: 1690.3, T: 69.37
t: 1690.4, T: 69.44
t: 1690.5, T: 69.37
t: 1690.6, T: 69.44
t: 1690.7, T: 69.29
t: 1690.8, T: 69.37
t: 1690.9, T: 69.37
t: 1691.0, T: 69.44
t: 1691.1, T: 69.37
t: 1691.2, T: 69.44
t: 1691.3, T: 69.37
t: 1691.4, T: 69.44
t: 1691.5, T: 69.37
t: 1691.6, T: 69.44
t: 1691.7, T: 69.44
t: 1691.8, T: 69.37
t: 1691.9, T: 69.44
t: 1692.0, T: 69.37
t: 1692.1, T: 69.37
t: 1692.2, T: 69.44
t: 1692.3, T: 69.37
t: 1692.4, T: 69.44
t: 1692.5, T: 69.37
t: 1692.6, T: 69.37
t: 1692.7, T: 69.44
t: 1692.8, T: 69.44
t: 1692.9, T: 69.44
t: 1693.0, T: 69.44
t: 1693.1, T: 69.44
t: 1693.2, T: 69.44
t: 1693.3, T: 69.44
t: 1693.4, T: 69.52
t: 1693.5, T: 69.52
t: 1693.6, T: 69.44
t: 1693.7, T: 69.52
t: 1693.8, T: 69.44
t: 1693.9, T: 69.44
t: 1694.0, T: 69.52
t: 1694.1, T: 69.44
t: 1694.2, T: 69.52
t: 1694.3, T: 69.52
t: 1694.4, T: 69.52
t: 1694.5, T: 69.52
t: 1694.6, T: 69.52
t: 1694.7, T: 69.52
t: 1694.8, T: 69.60
t: 1694.9, T: 69.52
t: 1695.0, T: 69.52
t: 1695.1, T: 69.68
t: 1695.2, T: 69.60
t: 1695.3, T: 69.52
t: 1695.4, T: 69.60
t: 1695.5, T: 69.60
t: 1695.6, T: 69.60
t: 1695.7, T: 69.60
t: 1695.8, T: 69.68
t: 1695.9, T: 69.60
t: 1696.0, T: 69.60
t: 1696.1, T: 69.68
t: 1696.2, T: 69.68
t: 1696.3, T: 69.60
t: 1696.4, T: 69.68
t: 1696.5, T: 69.68
t: 1696.6, T: 69.68
t: 1696.7, T: 69.68
t: 1696.8, T: 69.68
t: 1696.9, T: 69.68
t: 1697.0, T: 69.68
t: 1697.1, T: 69.68
t: 1697.2, T: 69.76
t: 1697.3, T: 69.68
t: 1697.4, T: 69.76
t: 1697.5, T: 69.76
t: 1697.6, T: 69.76
t: 1697.7, T: 69.76
t: 1697.8, T: 69.76
t: 1697.9, T: 69.76
t: 1698.0, T: 69.84
t: 1698.1, T: 69.76
t: 1698.2, T: 69.84
t: 1698.3, T: 69.84
t: 1698.4, T: 69.84
t: 1698.5, T: 69.84
t: 1698.6, T: 69.84
t: 1698.7, T: 69.84
t: 1698.8, T: 69.52
t: 1698.9, T: 69.60
t: 1699.0, T: 69.52
t: 1699.1, T: 69.60
t: 1699.2, T: 69.52
t: 1699.3, T: 69.52
t: 1699.4, T: 69.60
t: 1699.5, T: 69.52
t: 1699.6, T: 69.52
t: 1699.7, T: 69.52
t: 1699.8, T: 69.52
t: 1699.9, T: 69.52
t: 1700.0, T: 69.52
t: 1700.1, T: 69.52
t: 1700.2, T: 69.92
t: 1700.3, T: 69.76
t: 1700.4, T: 69.76
t: 1700.5, T: 69.84
t: 1700.6, T: 69.84
t: 1700.7, T: 69.84
t: 1700.8, T: 69.84
t: 1700.9, T: 69.76
t: 1701.0, T: 69.76
t: 1701.1, T: 69.84
t: 1701.2, T: 69.76
t: 1701.3, T: 69.76
t: 1701.4, T: 69.76
t: 1701.5, T: 69.76
t: 1701.6, T: 69.76
t: 1701.7, T: 69.44
t: 1701.8, T: 69.37
t: 1701.9, T: 69.37
t: 1702.0, T: 69.44
t: 1702.1, T: 69.37
t: 1702.2, T: 69.37
t: 1702.3, T: 69.37
t: 1702.4, T: 69.44
t: 1702.5, T: 69.37
t: 1702.6, T: 69.37
t: 1702.7, T: 69.37
t: 1702.8, T: 69.37
t: 1702.9, T: 69.37
t: 1703.0, T: 69.37
t: 1703.1, T: 69.68
t: 1703.2, T: 69.68
t: 1703.3, T: 69.60
t: 1703.4, T: 69.68
t: 1703.5, T: 69.68
t: 1703.6, T: 69.60
t: 1703.7, T: 69.60
t: 1703.8, T: 69.68
t: 1703.9, T: 69.60
t: 1704.0, T: 69.60
t: 1704.1, T: 69.60
t: 1704.2, T: 69.52
t: 1704.3, T: 69.60
t: 1704.4, T: 69.60
t: 1704.5, T: 69.52
t: 1704.6, T: 69.21
t: 1704.7, T: 69.21
t: 1704.8, T: 69.21
t: 1704.9, T: 69.21
t: 1705.0, T: 69.21
t: 1705.1, T: 69.13
t: 1705.2, T: 69.29
t: 1705.3, T: 69.21
t: 1705.4, T: 69.21
t: 1705.5, T: 69.21
t: 1705.6, T: 69.13
t: 1705.7, T: 69.13
t: 1705.8, T: 69.13
t: 1705.9, T: 69.05
t: 1706.0, T: 69.44
t: 1706.1, T: 69.44
t: 1706.2, T: 69.44
t: 1706.3, T: 69.37
t: 1706.4, T: 69.29
t: 1706.5, T: 69.37
t: 1706.6, T: 69.37
t: 1706.7, T: 69.29
t: 1706.8, T: 69.29
t: 1706.9, T: 69.29
t: 1707.0, T: 69.29
t: 1707.1, T: 69.29
t: 1707.2, T: 69.29
t: 1707.3, T: 69.29
t: 1707.4, T: 69.29
t: 1707.5, T: 69.21
t: 1707.6, T: 69.29
t: 1707.7, T: 69.21
t: 1707.8, T: 69.21
t: 1707.9, T: 69.21
t: 1708.0, T: 69.21
t: 1708.1, T: 69.21
t: 1708.2, T: 69.29
t: 1708.3, T: 69.21
t: 1708.4, T: 69.21
t: 1708.5, T: 69.21
t: 1708.6, T: 69.21
t: 1708.7, T: 69.21
t: 1708.8, T: 69.29
t: 1708.9, T: 69.21
t: 1709.0, T: 69.21
t: 1709.1, T: 69.21
t: 1709.2, T: 69.21
t: 1709.3, T: 69.21
t: 1709.4, T: 69.21
t: 1709.5, T: 69.29
t: 1709.6, T: 69.21
t: 1709.7, T: 69.21
t: 1709.8, T: 69.21
t: 1709.9, T: 69.13
t: 1710.0, T: 69.21
t: 1710.1, T: 69.21
t: 1710.2, T: 69.29
t: 1710.3, T: 69.21
t: 1710.4, T: 69.21
t: 1710.5, T: 69.21
t: 1710.6, T: 69.21
t: 1710.7, T: 69.21
t: 1710.8, T: 69.21
t: 1710.9, T: 69.21
t: 1711.0, T: 69.21
t: 1711.1, T: 69.29
t: 1711.2, T: 69.29
t: 1711.3, T: 69.21
t: 1711.4, T: 69.21
t: 1711.5, T: 69.21
t: 1711.6, T: 69.29
t: 1711.7, T: 69.29
t: 1711.8, T: 69.29
t: 1711.9, T: 69.29
t: 1712.0, T: 69.29
t: 1712.1, T: 69.29
t: 1712.2, T: 69.29
t: 1712.3, T: 69.29
t: 1712.4, T: 69.29
t: 1712.5, T: 69.29
t: 1712.6, T: 69.29
t: 1712.7, T: 69.37
t: 1712.8, T: 69.37
t: 1712.9, T: 69.37
t: 1713.0, T: 69.37
t: 1713.1, T: 69.37
t: 1713.2, T: 69.44
t: 1713.3, T: 69.44
t: 1713.4, T: 69.44
t: 1713.5, T: 69.44
t: 1713.6, T: 69.52
t: 1713.7, T: 69.52
t: 1713.8, T: 69.44
t: 1713.9, T: 69.52
t: 1714.0, T: 69.52
t: 1714.1, T: 69.52
t: 1714.2, T: 69.52
t: 1714.3, T: 69.52
t: 1714.4, T: 69.52
t: 1714.5, T: 69.52
t: 1714.6, T: 69.60
t: 1714.7, T: 69.52
t: 1714.8, T: 69.68
t: 1714.9, T: 69.68
t: 1715.0, T: 69.68
t: 1715.1, T: 69.68
t: 1715.2, T: 69.68
t: 1715.3, T: 69.60
t: 1715.4, T: 69.76
t: 1715.5, T: 69.68
t: 1715.6, T: 69.68
t: 1715.7, T: 69.76
t: 1715.8, T: 69.76
t: 1715.9, T: 69.84
t: 1716.0, T: 69.84
t: 1716.1, T: 69.52
t: 1716.2, T: 69.52
t: 1716.3, T: 69.44
t: 1716.4, T: 69.52
t: 1716.5, T: 69.52
t: 1716.6, T: 69.52
t: 1716.7, T: 69.60
